id,prediction,real,predict_prob
1156,0,0,0.30585513
1151,0,0,0.44697005
1158,0,0,0.32735065
1157,0,0,0.34935763
1159,0,0,0.46066275
1160,0,0,0.28681982
1164,0,0,0.2931033
1161,0,0,0.3889918
1166,0,0,0.31057423
1163,1,0,0.49528146
1167,0,0,0.363786
1165,0,0,0.39962634
1170,0,0,0.2931417
1171,0,0,0.29192853
1169,0,0,0.35421482
1168,0,0,0.3525851
1162,0,0,0.34688604
1175,0,0,0.28681982
1172,0,0,0.30386007
1173,0,0,0.31902325
1174,0,0,0.28623673
1176,0,0,0.33867797
1179,0,0,0.28681982
1177,0,0,0.3101914
1178,0,0,0.3234609
1180,1,1,0.5400718
1184,0,0,0.28681982
1185,0,0,0.29852363
1181,0,0,0.42717054
1187,0,0,0.2881148
1188,0,0,0.324168
1183,0,0,0.32830477
1182,0,0,0.28623673
1186,0,0,0.34411582
1189,0,0,0.39244604
1193,0,0,0.28623673
1192,0,0,0.3565069
1190,0,0,0.3160287
1194,0,0,0.37782452
1195,0,0,0.28681982
1196,0,0,0.2899416
1197,0,0,0.29709968
1191,0,0,0.47680745
1200,0,0,0.28681982
1202,0,0,0.28681982
1198,0,0,0.4913235
1201,0,0,0.2933389
1203,0,0,0.30925226
1204,0,0,0.3060876
1205,0,0,0.31145138
1199,0,0,0.41120443
1206,0,0,0.28623673
1207,0,0,0.28681982
1208,0,0,0.33010978
1212,0,0,0.28681982
1209,0,0,0.37815306
1213,0,0,0.3050058
1215,0,0,0.39129305
1214,0,0,0.39265636
1211,0,0,0.3552511
1210,0,0,0.34226146
1218,0,0,0.37715808
1219,0,0,0.3137775
1221,0,0,0.28623673
1216,0,0,0.4046207
1222,0,0,0.28623673
1220,0,0,0.33295432
1223,0,0,0.3047892
1226,0,0,0.3627931
1227,0,0,0.2931417
1217,0,0,0.388576
1225,1,0,0.46391273
1229,0,0,0.3650014
1230,0,0,0.28681982
1228,0,0,0.34209642
1231,0,0,0.48309654
1224,0,0,0.28681982
1233,0,0,0.29238287
1236,0,0,0.28623673
1232,1,1,0.5238883
1237,0,0,0.28623673
1235,0,0,0.44721073
1239,0,0,0.28623673
1240,0,0,0.28623673
1238,0,0,0.32218653
1241,0,0,0.2881148
1242,0,0,0.30299187
1234,0,0,0.41137376
1244,0,0,0.28681982
1245,0,0,0.4417935
1247,0,0,0.28863448
1249,0,0,0.3374256
1250,0,0,0.31656846
1248,0,0,0.33992383
1246,0,1,0.5683482
1243,0,0,0.2899416
1251,0,0,0.38947377
1253,0,0,0.3504911
1254,0,0,0.43885747
1257,0,0,0.30123785
1252,0,0,0.39656615
1256,1,1,0.5529344
1260,0,0,0.28681982
1261,0,0,0.28681982
1259,0,0,0.3015737
1258,0,1,0.5043085
1255,0,0,0.28681982
1262,0,0,0.28681982
1263,0,0,0.29475832
1266,0,0,0.31176046
1267,0,0,0.3391448
1265,0,0,0.34562957
1268,0,0,0.4375196
1271,0,0,0.28623673
1272,0,0,0.43079838
1273,0,0,0.28623673
1269,0,0,0.3903149
1264,0,0,0.28681982
1274,0,0,0.30020732
1270,0,0,0.35288355
1275,0,0,0.2881148
1276,0,0,0.3292487
1280,0,0,0.41557932
1281,0,0,0.28681982
1282,0,0,0.28681982
1277,0,0,0.36341223
1279,0,0,0.42415112
1284,0,0,0.30897212
1283,0,0,0.42933658
1278,0,0,0.37985465
1288,0,0,0.3079156
1287,0,0,0.30391747
1290,0,0,0.37132794
1291,0,0,0.28623673
1292,0,0,0.28623673
1289,0,0,0.40920353
1285,0,0,0.31777155
1286,0,0,0.4903698
1296,0,0,0.31685814
1297,0,0,0.28681982
1293,0,0,0.28623673
1295,0,0,0.28623673
1300,0,0,0.28681982
1294,0,0,0.4212673
1301,0,0,0.28623673
1299,1,0,0.48053098
1303,0,0,0.29556698
1304,0,0,0.28623673
1302,0,0,0.33497992
1307,0,0,0.3019468
1305,0,0,0.28623673
1298,0,0,0.3644161
1310,0,0,0.28623673
1311,0,0,0.28623673
1308,0,0,0.38390175
1312,0,0,0.34332588
1313,0,0,0.28987515
1309,0,0,0.41446364
1316,0,0,0.29884005
1314,0,0,0.33034074
1306,0,0,0.37397268
1317,0,0,0.33952844
1320,0,0,0.30629623
1318,0,0,0.38073587
1321,0,0,0.30338156
1324,0,0,0.3048981
1322,0,0,0.32059264
1325,0,0,0.29916224
1323,0,0,0.41564307
1326,1,0,0.36057684
1319,0,0,0.4621796
1328,0,0,0.3315907
1329,1,0,0.4598578
1332,0,0,0.40686676
1331,0,0,0.31299114
1333,0,0,0.28623673
1330,1,1,0.54615223
1334,0,0,0.37567887
1327,0,0,0.39841726
1335,0,0,0.29909143
1337,0,0,0.28623673
1339,0,0,0.29503015
1338,0,0,0.34274623
1341,0,0,0.28681982
1342,0,0,0.38160828
1340,0,0,0.31092384
1343,0,0,0.3273555
1345,0,0,0.28623673
1336,0,0,0.44394165
1347,0,0,0.28681982
1346,0,0,0.4639372
1348,0,0,0.28681982
1351,0,0,0.36275733
1350,0,0,0.33331254
1344,0,0,0.28623673
1349,0,0,0.378015
1354,0,0,0.3270082
1352,0,0,0.34787437
1356,0,0,0.28623673
1355,1,0,0.41195044
1358,0,0,0.3074839
1353,0,0,0.28623673
1357,0,0,0.33474937
1359,0,0,0.28681982
1363,0,0,0.3143965
1361,0,0,0.32668364
1364,0,0,0.28681982
1366,0,0,0.35023755
1365,0,0,0.28681982
1360,0,0,0.34155443
1368,0,0,0.28681982
1362,0,0,0.36436355
1367,0,0,0.34246564
1371,0,0,0.34788483
1370,0,0,0.2910078
1374,0,0,0.28681982
1372,0,0,0.36970907
1373,1,1,0.5372811
1376,0,0,0.35177052
1369,0,0,0.40372026
1379,0,0,0.28681982
1377,0,0,0.30835304
1378,0,0,0.28623673
1375,0,0,0.41197902
1383,0,0,0.2940446
1382,0,0,0.45537278
1384,0,0,0.31921673
1385,0,0,0.30162132
1386,0,0,0.43931925
1387,0,0,0.3004858
1381,0,0,0.39317223
1389,0,0,0.30631894
1390,0,0,0.33567697
1391,0,0,0.28623673
1393,0,0,0.28681982
1380,0,0,0.4266549
1392,0,0,0.3239519
1396,0,0,0.35696393
1388,0,0,0.4298919
1398,0,0,0.28681982
1399,0,0,0.28623673
1395,0,0,0.38310352
1400,0,0,0.29829198
1401,0,0,0.28681982
1397,0,0,0.44518697
1394,0,0,0.3372768
1402,0,0,0.28681982
1403,0,0,0.28681982
1404,0,0,0.34752217
1407,0,0,0.4968356
1408,0,0,0.29238144
1410,0,0,0.28681982
1409,0,0,0.2870129
1411,0,0,0.28623673
1412,0,0,0.28623673
1406,0,0,0.28681982
1405,0,0,0.35966465
1416,0,0,0.28623673
1414,0,0,0.38930315
1413,0,0,0.37534487
1418,0,0,0.28941262
1415,0,0,0.4615757
1419,0,0,0.34819016
1420,0,0,0.306644
1421,0,0,0.29510802
1417,0,0,0.35679108
1424,0,0,0.2925157
1425,0,0,0.44668192
1427,0,0,0.2871573
1428,0,0,0.33808956
1426,0,0,0.4224235
1429,0,0,0.29809842
1423,0,0,0.42132488
1430,0,0,0.49814108
1422,0,0,0.38506293
1431,0,0,0.28623673
1432,0,0,0.36789998
1433,0,0,0.34542298
1436,0,0,0.28623673
1438,0,0,0.32471332
1435,0,0,0.29180527
1434,0,0,0.28623673
1439,0,0,0.37756795
1437,0,0,0.38530713
1443,0,0,0.28623673
1444,0,0,0.28681982
1441,0,0,0.38324428
1440,0,0,0.4880175
1442,0,0,0.42197967
1448,0,0,0.3627931
1447,0,1,0.5244948
1446,0,0,0.4521823
1451,0,0,0.28623673
1449,0,0,0.30113035
1452,0,0,0.29848656
1453,0,0,0.41564792
1445,0,0,0.3623654
1450,0,0,0.39137888
1456,0,0,0.29033923
1457,0,0,0.28623673
1454,0,0,0.39600825
1459,0,0,0.28623673
1455,0,0,0.3592761
1460,0,0,0.29180527
1462,0,0,0.35737562
1461,0,0,0.30329853
1458,1,1,0.61767536
1463,0,0,0.37405366
1464,0,0,0.46140745
1467,0,0,0.33658576
1465,1,0,0.4336089
1468,0,0,0.34475562
1469,0,0,0.32112414
1466,0,0,0.37893614
1472,0,0,0.28681982
1473,0,0,0.28681982
1470,0,0,0.34577972
1474,0,0,0.34153116
1477,0,0,0.28681982
1476,0,0,0.3387617
1475,0,0,0.39779022
1480,0,0,0.28941262
1481,0,0,0.45817617
1478,0,0,0.38405874
1479,0,0,0.3851666
1482,0,0,0.31134254
1483,0,0,0.28681982
1484,0,0,0.28623673
1485,0,0,0.2870129
1486,0,0,0.33316785
1471,1,0,0.45463172
1488,0,0,0.28681982
1487,0,0,0.289862
1489,0,0,0.28681982
1491,0,0,0.2867963
1493,0,0,0.4496909
1490,0,0,0.4496236
1492,0,0,0.29914057
1497,0,0,0.28623673
1495,0,0,0.3745432
1499,0,0,0.31530246
1496,0,0,0.42732263
1500,0,0,0.28623673
1498,0,0,0.40062
1503,0,0,0.31576967
1501,0,0,0.3140197
1502,0,0,0.3972886
1494,0,0,0.40501666
1505,0,0,0.28681982
1508,0,0,0.28681982
1509,0,0,0.28623673
1504,0,0,0.3059553
1507,0,0,0.28681982
1510,0,0,0.31419322
1511,0,0,0.39690584
1513,0,0,0.32822144
1515,0,0,0.28672135
1512,0,0,0.3557772
1514,0,0,0.39020374
1516,0,0,0.28623673
1517,0,0,0.34154674
1518,0,0,0.30503008
1521,0,0,0.3634337
1506,0,0,0.36701646
1522,0,0,0.28623673
1523,0,0,0.38124326
1525,0,0,0.2881148
1520,0,0,0.4088764
1524,0,0,0.399898
1526,0,0,0.3864563
1529,0,0,0.3316115
1528,0,1,0.57348245
1527,0,0,0.3563321
1532,0,0,0.28623673
1533,0,0,0.3611937
1531,0,0,0.30590552
1535,0,0,0.28623673
1519,0,0,0.43286243
1534,0,0,0.33032352
1538,0,0,0.28623673
1537,0,0,0.36881128
1536,0,0,0.4304255
1540,0,0,0.32801074
1541,0,0,0.35578984
1539,0,0,0.45053148
1530,0,0,0.28623673
1542,0,0,0.3295766
1546,0,0,0.3273555
1544,0,0,0.29061338
1543,0,0,0.33184758
1547,0,0,0.29238287
1548,0,0,0.29797074
1545,1,1,0.6046012
1552,0,0,0.30137154
1553,0,0,0.28623673
1554,0,0,0.28623673
1549,0,0,0.3901576
1550,0,0,0.38581502
1557,0,0,0.28681982
1551,0,0,0.45683008
1555,0,0,0.4037151
1556,0,0,0.43273965
1560,0,0,0.41696906
1558,0,0,0.3632066
1559,0,0,0.33924958
1561,0,0,0.48154914
1565,0,0,0.28681982
1562,0,0,0.38827112
1564,0,0,0.33545756
1566,0,0,0.31199044
1567,0,0,0.34193277
1563,0,0,0.37209558
1568,0,0,0.28681982
1570,0,0,0.33815688
1569,0,0,0.35699886
1572,0,0,0.2910078
1574,0,0,0.28681982
1571,0,0,0.29131106
1573,0,0,0.3151808
1577,0,1,0.57286555
1575,0,0,0.35251072
1579,0,0,0.39461365
1580,0,0,0.49266946
1576,0,0,0.3231319
1582,0,0,0.3356467
1581,0,0,0.33269787
1585,0,0,0.2881148
1583,0,0,0.31530035
1586,0,0,0.28938028
1587,0,0,0.29599723
1584,0,0,0.46154052
1590,0,0,0.35099423
1578,0,0,0.4628651
1589,0,0,0.3590662
1591,0,0,0.3712503
1594,0,0,0.31714967
1592,0,0,0.438574
1595,0,0,0.37422118
1593,0,0,0.3679697
1596,0,0,0.34656408
1588,0,0,0.3210792
1597,0,0,0.28681982
1598,0,0,0.3084731
1602,0,0,0.28681982
1599,0,0,0.28623673
1603,0,0,0.32809907
1604,0,0,0.3052606
1605,0,0,0.28623673
1601,0,0,0.30137154
1608,0,0,0.28681982
1607,0,0,0.30886385
1610,0,0,0.28681982
1609,0,0,0.30858716
1606,0,0,0.34123054
1600,0,0,0.31587395
1612,0,0,0.28681982
1611,0,0,0.3829104
1613,0,0,0.38749027
1614,0,0,0.36471745
1617,0,0,0.2899416
1618,0,0,0.28941262
1615,0,0,0.4154888
1619,0,0,0.2871573
1616,0,0,0.4362014
1621,0,0,0.32399225
1624,0,0,0.28681982
1620,0,1,0.5119073
1625,0,0,0.29180527
1626,0,0,0.28635764
1628,0,0,0.28681982
1623,0,0,0.35638317
1622,0,0,0.28681982
1629,0,0,0.46073744
1627,0,0,0.42793703
1630,0,0,0.28681982
1631,0,0,0.31611753
1632,0,0,0.30174872
1636,0,0,0.30610886
1633,0,0,0.3233837
1637,0,0,0.33421972
1639,0,0,0.3519462
1638,0,0,0.3064671
1640,0,0,0.31843522
1642,0,0,0.3679666
1641,0,0,0.46034423
1644,0,0,0.28712106
1635,0,0,0.3380431
1643,0,0,0.41409862
1645,0,0,0.33138496
1646,0,0,0.37318486
1634,0,0,0.47322297
1647,0,0,0.41141558
1651,0,0,0.35301268
1648,0,0,0.36774018
1652,0,0,0.37666437
1649,0,1,0.53171515
1654,0,0,0.29199722
1653,0,0,0.31802425
1656,0,0,0.28623673
1655,0,0,0.3649944
1650,0,0,0.31267622
1658,0,0,0.3250301
1657,0,0,0.43878475
1662,0,0,0.28681982
1661,0,0,0.41931334
1660,0,0,0.33582836
1663,0,0,0.43456715
1665,0,0,0.28681982
1666,0,0,0.3295927
1664,0,0,0.38774118
1669,0,0,0.43520704
1659,0,0,0.38620007
1671,0,0,0.28623673
1668,0,0,0.2942148
1670,0,0,0.31990573
1673,0,0,0.29073063
1675,0,0,0.28623673
1676,0,0,0.28681982
1672,0,0,0.36357495
1674,0,0,0.33945253
1667,0,0,0.2870129
1678,0,0,0.28917465
1680,0,0,0.2899416
1681,0,0,0.36006713
1682,0,0,0.28681982
1683,0,0,0.3417017
1679,0,0,0.28623673
1677,0,0,0.32771918
1685,0,0,0.32087803
1686,0,0,0.34703442
1687,0,0,0.3908205
1689,0,0,0.29363537
1688,0,0,0.32679367
1684,0,0,0.3615308
1693,0,0,0.28681982
1694,0,0,0.2871573
1695,0,0,0.30049872
1690,0,0,0.29122382
1697,0,0,0.29040897
1696,0,0,0.33587417
1692,0,0,0.3849304
1698,0,0,0.28681982
1691,0,0,0.42485556
1699,0,0,0.3002766
1703,0,0,0.34540015
1701,0,0,0.29021856
1704,0,0,0.28712106
1705,0,0,0.3067034
1706,0,0,0.3018715
1702,0,0,0.36398822
1707,0,0,0.28681982
1708,0,0,0.28681982
1700,0,0,0.28681982
1711,0,0,0.35380605
1713,0,0,0.28681982
1709,0,0,0.35655147
1715,0,0,0.28623673
1712,0,0,0.28623673
1717,0,0,0.28681982
1718,0,0,0.2934311
1714,0,0,0.33918998
1710,0,0,0.4409627
1720,0,0,0.40040925
1719,0,0,0.3672923
1721,0,0,0.3431321
1716,0,0,0.38340428
1722,0,0,0.28623673
1723,0,0,0.29709968
1724,0,0,0.28623673
1725,0,0,0.28875127
1726,0,0,0.47612867
1729,0,0,0.2907356
1730,0,0,0.3685445
1728,0,0,0.28681982
1732,0,0,0.3048692
1731,0,0,0.33872986
1733,0,0,0.29570895
1734,1,0,0.44017404
1736,0,0,0.31316888
1727,0,0,0.28623673
1735,0,0,0.40395403
1740,0,0,0.3172048
1738,0,0,0.34017998
1737,0,0,0.4030928
1741,0,0,0.30676904
1742,0,0,0.30900857
1745,0,0,0.35437554
1744,0,0,0.42041123
1739,0,0,0.3134165
1743,0,0,0.46549392
1746,0,0,0.38418004
1747,0,0,0.3608817
1750,0,0,0.29181287
1752,0,0,0.28681982
1749,0,0,0.33413944
1751,0,0,0.36785224
1753,0,0,0.40394124
1754,0,0,0.41256678
1748,0,0,0.3350339
1756,0,0,0.31025764
1755,0,0,0.3352886
1759,0,0,0.29063046
1758,0,0,0.28623673
1762,0,0,0.3117515
1763,0,0,0.28987473
1760,0,0,0.36873662
1765,0,0,0.29030877
1766,0,0,0.28681982
1761,0,0,0.45704332
1757,0,0,0.43121874
1768,0,0,0.36543694
1769,0,0,0.31656846
1770,0,0,0.36311725
1764,0,0,0.3583851
1773,0,0,0.28681982
1771,0,0,0.3071758
1767,0,0,0.30105332
1774,0,0,0.2877688
1772,0,0,0.44156006
1775,0,0,0.31289637
1778,0,0,0.28623673
1779,0,0,0.28681982
1781,0,0,0.3342686
1782,0,0,0.29293108
1780,0,0,0.38060385
1777,0,0,0.3553093
1784,0,0,0.28740087
1785,0,0,0.33718175
1783,0,0,0.35595682
1786,0,0,0.31438527
1788,0,0,0.28681982
1776,0,0,0.3901913
1789,0,0,0.32635048
1787,0,0,0.38006493
1792,0,0,0.28681982
1790,0,0,0.32969713
1795,0,0,0.31530246
1791,0,1,0.55347925
1794,0,0,0.28681982
1798,0,0,0.28681982
1797,0,0,0.31018904
1800,0,0,0.28681982
1799,0,0,0.3897623
1796,0,0,0.36638087
1793,0,0,0.3273483
1804,0,0,0.28681982
1801,0,0,0.32781792
1802,0,0,0.28623673
1805,0,0,0.29593825
1806,0,0,0.28623673
1807,0,0,0.28623673
1808,0,0,0.28623673
1809,0,0,0.36213404
1803,0,0,0.2899416
1810,0,0,0.347311
1813,0,0,0.28623673
1811,0,0,0.33907872
1816,0,0,0.2899995
1817,0,0,0.28738004
1815,0,0,0.3192153
1812,0,0,0.41963005
1814,1,0,0.49369577
1820,0,0,0.28623673
1821,0,0,0.41523075
1822,0,0,0.28623673
1819,0,0,0.3967049
1818,0,0,0.39247146
1824,0,0,0.28623673
1823,0,0,0.2882873
1825,0,0,0.29727557
1826,0,0,0.37187558
1830,0,0,0.2881148
1829,0,0,0.31120598
1832,0,0,0.28623673
1831,0,0,0.42459404
1833,0,0,0.3693433
1827,0,0,0.41956466
1828,0,0,0.3875671
1834,0,0,0.38207096
1838,0,0,0.28681982
1836,0,0,0.3035625
1840,0,0,0.290499
1839,0,0,0.3394032
1841,0,0,0.28770515
1837,0,0,0.33591706
1842,0,0,0.3012373
1835,0,0,0.35718676
1845,0,0,0.3084878
1846,0,0,0.4939759
1847,0,0,0.33222854
1844,0,0,0.28681982
1848,0,0,0.33443308
1849,0,0,0.30237025
1850,0,0,0.3629316
1851,0,1,0.5196252
1852,0,0,0.37955633
1843,0,0,0.4693375
1856,0,0,0.28623673
1853,1,1,0.64518285
1857,0,0,0.35738805
1855,0,0,0.33889285
1854,0,0,0.28681982
1860,0,0,0.3647872
1862,0,0,0.28941262
1861,0,0,0.29891357
1858,0,1,0.53304756
1859,0,0,0.35129723
1864,0,0,0.31749162
1863,0,0,0.3720181
1868,0,0,0.3381509
1867,0,0,0.33250618
1865,0,0,0.38626602
1869,0,0,0.35171878
1870,0,0,0.28623673
1872,0,0,0.28681982
1866,0,0,0.36843708
1874,0,0,0.3434215
1873,0,0,0.3469428
1871,0,0,0.36969948
1875,0,0,0.28623673
1877,0,0,0.28933018
1880,0,0,0.29758185
1876,0,0,0.38637415
1879,0,0,0.28681982
1883,0,0,0.36115465
1882,0,0,0.29839942
1881,0,0,0.40474582
1886,0,0,0.28681982
1887,0,1,0.500265
1884,0,0,0.38562635
1885,0,0,0.4697518
1878,0,0,0.43787938
1891,0,0,0.28863776
1890,0,0,0.32579365
1889,0,0,0.2941646
1892,0,0,0.31217828
1894,0,0,0.29139107
1888,0,0,0.29351124
1895,0,0,0.29682323
1893,0,0,0.36749402
1897,0,0,0.28681982
1896,0,0,0.35487255
1900,0,0,0.36852348
1898,0,0,0.34911013
1903,0,0,0.29709968
1904,0,0,0.28681982
1899,0,0,0.4317052
1902,0,0,0.3732742
1901,0,0,0.35826993
1906,0,0,0.28681982
1905,0,0,0.36209738
1909,0,0,0.35601872
1910,0,1,0.5800687
1912,0,0,0.28856236
1911,0,0,0.31367147
1914,0,0,0.28623673
1913,0,0,0.3902532
1915,0,0,0.30629623
1907,0,0,0.29083267
1908,1,0,0.35023755
1919,0,0,0.28681982
1920,0,0,0.32588813
1921,0,0,0.29834428
1918,0,0,0.37988108
1923,0,0,0.28681982
1924,0,0,0.28623673
1916,0,0,0.41482928
1922,0,0,0.31621698
1917,0,0,0.28623673
1925,0,0,0.33308688
1927,0,0,0.32141685
1929,0,0,0.3007485
1930,0,0,0.29297334
1931,0,0,0.28681982
1926,0,0,0.39838356
1933,0,0,0.34275872
1934,0,0,0.28623673
1928,0,0,0.3617288
1932,0,0,0.35486853
1935,0,0,0.3233633
1938,0,0,0.43430662
1940,0,0,0.28681982
1936,1,1,0.5992016
1937,0,0,0.45435315
1939,0,0,0.4441035
1943,0,0,0.28681982
1942,0,0,0.33856076
1944,0,0,0.33572254
1941,0,0,0.40608168
1945,0,0,0.3192512
1949,0,0,0.30790436
1948,0,0,0.34185067
1951,0,0,0.28681982
1952,0,0,0.29121312
1950,0,0,0.42927805
1947,0,0,0.3582897
1955,0,0,0.28623673
1953,0,0,0.34131685
1946,0,0,0.34492302
1954,0,0,0.38254595
1957,0,0,0.31610242
1960,0,0,0.28623673
1956,0,0,0.33356586
1962,0,0,0.2882873
1963,0,0,0.28623673
1959,0,1,0.52588284
1961,0,0,0.33376113
1958,0,0,0.28681982
1964,1,0,0.45874238
1965,0,0,0.31451267
1969,0,0,0.28623673
1970,0,0,0.3627931
1968,0,0,0.28681982
1966,0,0,0.32361838
1973,0,0,0.2920464
1972,0,0,0.33082083
1971,1,1,0.5720035
1975,1,0,0.33221903
1974,0,0,0.4798466
1967,0,0,0.28681982
1977,0,0,0.28681982
1976,0,0,0.29474914
1978,0,0,0.289054
1981,0,0,0.31060642
1983,0,0,0.28623673
1982,0,0,0.34638163
1980,0,0,0.29297334
1985,0,0,0.28623673
1986,0,0,0.3207395
1987,0,0,0.3220093
1984,0,0,0.46840703
1989,0,0,0.29029143
1990,0,0,0.28681982
1988,0,0,0.34738946
1991,0,0,0.28681982
1992,0,0,0.47587055
1979,0,0,0.42012453
1993,0,0,0.3557981
1997,0,0,0.28623673
1994,0,0,0.33281967
1999,0,0,0.28681982
1995,0,0,0.4192254
1996,0,0,0.34022987
2000,0,0,0.4440971
2003,0,0,0.28623673
1998,0,0,0.49915457
2004,0,0,0.28623673
2006,0,0,0.48713228
2002,0,0,0.38295662
2007,0,0,0.38187283
2005,0,0,0.3906845
2010,0,0,0.28681982
2008,0,0,0.29313877
2012,0,0,0.33049205
2011,0,0,0.36630875
2009,0,0,0.31533435
2013,0,0,0.35476154
2015,0,0,0.3019671
2001,0,0,0.35944715
2018,0,0,0.28623673
2017,0,0,0.3504281
2019,0,0,0.29078817
2016,0,0,0.39623272
2014,0,0,0.41955408
2022,0,0,0.49639776
2020,0,0,0.28623673
2021,0,0,0.29086924
2024,0,0,0.28681982
2023,0,0,0.29709968
2026,0,0,0.2881148
2025,0,0,0.32155704
2029,0,0,0.35473672
2027,0,0,0.38219163
2028,0,0,0.3321018
2031,0,0,0.42288572
2033,0,0,0.28681982
2034,0,0,0.28681982
2030,0,0,0.43641308
2035,0,0,0.2988968
2032,0,0,0.45085916
2037,0,0,0.36479777
2039,0,0,0.31748533
2036,0,0,0.39385316
2038,0,0,0.3295478
2040,0,0,0.29212365
2041,0,0,0.47185767
2043,0,0,0.3144834
2042,0,0,0.33422092
2045,0,0,0.31351537
2044,0,0,0.39967263
2046,0,0,0.3681713
2047,0,0,0.2939927
2049,0,0,0.34149626
2048,0,0,0.33345264
2052,0,0,0.28623673
2054,0,0,0.36616337
2055,0,0,0.3627931
2056,0,0,0.46131235
2053,0,0,0.3454992
2057,0,0,0.326885
2059,0,0,0.28623673
2051,0,0,0.3981289
2050,0,0,0.28623673
2058,0,0,0.42952177
2060,0,0,0.42039764
2062,0,0,0.28623673
2064,0,0,0.28681982
2063,0,0,0.29208675
2065,0,0,0.31816265
2066,0,0,0.36847016
2067,0,0,0.31867227
2068,0,0,0.2881148
2070,0,0,0.29606992
2071,0,0,0.3495747
2061,0,0,0.3617394
2072,0,0,0.3273555
2075,0,0,0.28623673
2073,0,0,0.35195026
2076,0,0,0.3725231
2074,0,0,0.31655297
2069,0,0,0.3850389
2077,0,0,0.32907552
2081,0,0,0.28681982
2078,0,0,0.28681982
2083,0,0,0.29575258
2079,0,0,0.35381004
2085,0,0,0.28681982
2086,0,0,0.28623673
2084,0,0,0.29030877
2080,0,0,0.40304667
2082,0,0,0.38172907
2087,0,0,0.43287057
2089,0,0,0.29653138
2088,1,1,0.6115451
2090,0,0,0.29758185
2094,0,0,0.29643852
2092,0,0,0.3583593
2095,0,0,0.324168
2096,0,0,0.33942446
2093,0,0,0.3989473
2098,0,0,0.42182943
2099,0,0,0.38648397
2097,0,0,0.37185064
2091,0,0,0.33802694
2100,0,0,0.4085322
2101,0,0,0.35177517
2105,0,0,0.4580215
2104,0,0,0.40503678
2106,0,0,0.3946103
2102,0,0,0.3080879
2108,0,0,0.28623673
2103,0,0,0.44933972
2110,0,0,0.36708063
2111,0,0,0.34691963
2107,0,0,0.40752557
2109,0,0,0.48479486
2112,0,0,0.3645395
2116,0,0,0.3004347
2113,0,0,0.31910157
2118,0,0,0.3109773
2115,0,0,0.3123524
2117,0,0,0.41478023
2120,0,0,0.43783155
2122,0,0,0.28681982
2119,0,0,0.36324278
2123,0,0,0.28681982
2125,0,0,0.28623673
2114,0,0,0.2881148
2121,0,0,0.41247126
2127,0,0,0.3389563
2129,0,0,0.36852348
2128,0,0,0.30032656
2131,0,0,0.28863448
2130,0,0,0.3280761
2132,0,0,0.28975338
2124,0,0,0.28681982
2133,0,0,0.33810696
2126,0,0,0.46468326
2134,0,0,0.33021528
2136,0,0,0.4292196
2135,1,1,0.57514924
2140,0,0,0.30803075
2138,0,0,0.39165246
2142,0,0,0.34199357
2143,0,0,0.28681982
2139,0,0,0.34555703
2141,0,0,0.342717
2146,0,0,0.28681982
2147,0,1,0.5198742
2137,0,0,0.38934708
2149,0,0,0.28623673
2150,0,0,0.34526637
2151,0,0,0.28681982
2148,0,0,0.3930099
2152,0,0,0.33816868
2153,0,0,0.28681982
2145,0,0,0.40071318
2144,0,0,0.48981404
2154,0,0,0.3604965
2155,0,0,0.28681982
2158,0,0,0.3395813
2160,0,0,0.28681982
2157,0,0,0.34053588
2161,0,0,0.3703288
2162,0,0,0.4534319
2159,0,0,0.4081193
2165,0,0,0.28623673
2164,0,0,0.28623673
2163,0,0,0.30837446
2166,0,0,0.2899416
2156,0,0,0.45523766
2170,0,0,0.30213538
2167,0,0,0.39910427
2172,0,0,0.3504911
2168,0,0,0.28712106
2169,0,0,0.3752458
2171,0,1,0.5919323
2174,1,0,0.4954547
2175,0,0,0.34514028
2176,0,0,0.34267408
2173,0,0,0.39677435
2177,0,0,0.29635233
2178,0,0,0.47959974
2181,0,0,0.31567347
2183,0,0,0.28712106
2182,0,0,0.3164254
2184,0,0,0.28623673
2185,0,0,0.28623673
2186,0,0,0.34925312
2180,0,0,0.36076155
2189,0,0,0.28681982
2179,0,0,0.28623673
2187,0,0,0.34458837
2188,0,0,0.28623673
2192,0,0,0.32602564
2191,0,0,0.29732284
2194,0,0,0.28623673
2195,0,0,0.3726955
2193,0,0,0.28681982
2190,1,1,0.5363197
2198,0,0,0.28623673
2200,0,0,0.29666874
2196,0,0,0.28623673
2202,0,0,0.28681982
2199,0,0,0.4278408
2201,0,0,0.30978665
2203,0,0,0.46250212
2204,0,0,0.31003088
2205,0,0,0.28681982
2197,0,0,0.33661073
2208,0,0,0.317161
2210,0,0,0.28863448
2206,0,0,0.30035144
2211,0,0,0.3283812
2212,0,0,0.33336958
2209,0,0,0.4201635
2207,0,0,0.34226388
2215,0,0,0.28623673
2214,0,0,0.4720264
2213,0,0,0.42393196
2219,0,0,0.29261616
2216,0,0,0.37479553
2221,0,0,0.29758185
2220,0,0,0.33501965
2222,0,0,0.29609478
2218,0,0,0.31948662
2217,0,0,0.28681982
2223,0,0,0.307483
2224,0,0,0.38217387
2228,0,0,0.28623673
2225,0,0,0.4320075
2230,0,0,0.28623673
2229,0,0,0.4396157
2226,1,0,0.3264703
2232,0,0,0.44194722
2231,0,0,0.35223016
2227,0,0,0.4028428
